
Incident energy;Cross section
86.32914;144.3183
86.34147;132.6032
86.35381;122.3938
86.36614;113.518
86.37786;106.1515
86.38958;99.69142
86.4013;94.01707
86.41302;89.02147
86.42474;84.61045
86.43646;80.70184
86.44818;77.22446
86.4599;74.11709
86.48334;68.81051
86.50678;64.45023
86.53022;60.79842
86.55366;57.68573
86.5771;54.9914
86.60054;52.62864
86.62398;50.53412
86.64742;48.66073
86.6943;45.44215
86.74117;42.77016
86.78312;40.73289
86.82506;38.96131
86.86701;37.40542
86.90895;36.02839
86.9509;34.80016
86.99284;33.69799
87.03478;32.70288
87.07672;31.79969
87.16061;30.22184
87.24449;28.88989
87.32838;27.75072
87.41226;26.76576
87.49122;25.95306
87.57017;25.23225
87.64913;24.58848
87.72808;24.01041
87.80704;23.4886
87.88599;23.01525
88.04389;22.1867
88.2018;21.48305
88.3597;20.87866
88.51761;20.35396
88.67551;19.89373
88.82355;19.51032
88.97159;19.16573
89.11963;18.85394
89.26766;18.57011
89.4157;18.31022
89.56373;18.07113
89.8598;17.64667
90.15588;17.27475
90.45195;16.94408
90.74802;16.64608
91.04409;16.37318
91.28095;16.16873
91.51781;15.97356
91.75467;15.78517
91.99153;15.60122
92.24813;15.40419
92.50473;15.20655
92.76133;15.00517
93.01793;14.79545
93.27453;14.57253
93.53113;14.32998
93.65943;14.1987
93.78773;14.05892
93.91603;13.90894
94.04432;13.7468
94.16275;13.58422
94.28118;13.40647
94.39961;13.20992
94.51804;12.99027
94.63647;12.7421
94.69569;12.60512
94.7549;12.4581
94.81412;12.29964
94.87333;12.12822
94.93254;11.94195
94.99175;11.73857
95.0559;11.49573
95.12005;11.22523
95.1842;10.92149
95.24835;10.57736
95.28043;10.38736
95.3125;10.18369
95.34458;9.964686
95.37665;9.728732
95.40873;9.473796
