
Incident energy;Cross section
9.451886;46.1152
9.456548;42.53793
9.461543;39.18901
9.466538;36.26548
9.476528;31.44352
9.486518;27.66476
9.496508;24.64463
9.506498;22.18559
9.516488;20.15002
9.526478;18.44081
9.536468;16.9882
9.546458;15.74099
9.556448;14.66081
9.576428;12.89071
9.596408;11.51165
9.616387;10.41793
9.632371;9.700167
9.648355;9.09376
9.680323;8.140647
9.712291;7.446327
9.744258;6.938947
9.776226;6.57269
9.808194;6.319283
9.840162;6.160987
9.872129;6.086893
9.914753;6.111071
9.957377;6.281895
10.0;6.638351
10.02061;6.909863
10.04122;7.288328
10.06183;7.847935
10.07213;8.238653
10.08243;8.741123
10.09274;9.396701
10.10304;10.25553
10.11334;11.37857
10.12364;12.82993
10.13395;14.66967
10.14425;16.9319
10.15455;19.61807
10.16485;22.67327
10.18628;29.60541
10.197;32.8801
10.20771;35.6324
10.211;36.32962
10.221;37.91944
10.231;38.61483
10.23975;38.45113
10.2485;37.59965
10.25874;35.85186
10.26897;33.50379
10.28943;28.03238
10.30224;24.76847
10.31504;22.03008
10.32785;19.96732
10.34065;18.60464
10.35106;17.96815
10.36146;17.69707
10.37187;17.73446
10.38227;18.03095
10.39268;18.54958
10.40308;19.26539
10.42389;21.26126
10.4343;22.55846
10.4447;24.08612
10.45511;25.89088
10.46551;28.03368
10.47592;30.61237
10.48632;33.75807
10.49673;37.67512
10.50713;42.64277
10.51274;45.89777
10.51834;49.65102
10.52395;54.01355
10.52955;59.08386
10.53516;65.01209
10.54076;71.92673
10.54636;80.00411
10.55196;89.42576
10.55757;100.4055
10.56317;113.1027
10.56877;127.7312
10.57437;144.4739
10.57998;163.525
10.58558;184.9358
10.59118;208.8029
10.59678;235.1211
10.60639;285.6898
10.61599;341.9687
10.62559;401.946
10.63519;462.6795
10.64926;545.4783
10.6563;580.8492
10.66333;610.3187
10.67217;637.5129
10.681;652.6786
10.68858;656.1378
10.69744;650.113
10.70629;635.6174
10.72399;595.6962
10.73918;570.9443
10.74677;568.4766
10.75436;575.0007
10.76386;597.1866
10.77335;634.8114
10.77905;664.0385
10.78474;697.2342
10.79613;771.3599
10.80847;852.7366
10.82081;920.6827
10.83191;959.045
10.843;968.5534
10.85062;956.727
10.8587;928.1291
10.86678;884.5453
10.87486;828.5391
10.88293;763.469
10.89438;662.5851
10.90582;560.9283
10.91727;467.0752
10.92871;387.6009
10.93852;333.8787
10.94343;312.4666
10.94833;294.8602
10.95324;281.0295
10.95814;271.0468
10.96305;264.8704
10.96795;262.515
10.9745;265.2803
10.98145;275.5633
10.9884;293.3346
10.99535;318.4644
11.0023;350.728
11.00925;389.7502
11.0162;434.9468
11.02315;485.4714
11.03009;540.0966
11.03909;614.7301
11.04808;689.9261
11.05707;761.2632
11.06606;823.9732
11.0733;865.0801
11.08053;895.5093
11.08777;913.7379
11.095;918.7049
11.1006;913.2248
11.11104;881.9
11.12147;826.0352
11.1319;751.0094
11.14233;663.6178
11.16726;445.3535
11.17973;348.8961
11.18596;306.346
11.19219;267.9179
11.19791;236.3068
11.20362;208.1831
11.20933;183.3354
11.21504;161.5519
11.22076;142.5512
11.22647;126.128
11.23218;111.9686
11.23789;99.80021
11.24361;89.34681
11.24932;80.4049
11.25503;72.73796
11.26074;66.15355
11.26646;60.4744
11.27217;55.57541
11.27788;51.32267
11.28359;47.61232
11.28983;44.07579
11.29606;40.99466
11.30852;35.89195
11.32099;31.84602
11.33345;28.56746
11.34592;25.85351
11.35838;23.57397
11.37085;21.6307
11.38331;19.95866
11.40824;17.23193
11.43317;15.11367
11.4581;13.42974
11.48302;12.06607
11.50588;11.02913
11.52873;10.15356
11.55158;9.408213
11.57443;8.770124
11.62013;7.748796
11.66583;6.98893
11.71153;6.428155
11.75723;6.02889
