Incident energy,Cross section
60.22361,2.385639
60.26609,2.111162
60.30857,1.885878
60.35105,1.698465
60.39352,1.540752
60.436,1.40658
60.47847,1.29143
60.52095,1.191759
60.56342,1.104932
60.64838,0.961756
60.73333,0.849682
60.81828,0.7605011
60.90323,0.6885859
61.00707,0.6184734
61.1109,0.5630757
61.21473,0.5184856
61.31856,0.4821882
61.42239,0.4525644
61.52622,0.4283462
61.73388,0.392314
61.94154,0.3684631
62.1492,0.3534531
62.35686,0.3454484
62.56452,0.3422332
62.76275,0.3432055
62.96097,0.3476498
63.35742,0.3660784
63.75387,0.396774
64.15031,0.4408694
64.54676,0.5010432
64.74498,0.5385388
64.9432,0.5820535
65.14143,0.632812
65.33965,0.69197
65.53787,0.7608189
65.73609,0.8416683
65.94376,0.9441118
66.15142,1.068578
66.35908,1.221482
66.56674,1.412022
66.7744,1.653491
66.87823,1.79916
66.98206,1.965689
67.08589,2.157229
67.18972,2.378839
67.29355,2.636541
67.39738,2.938485
67.5201,3.369475
67.64281,3.906573
67.70417,4.225809
67.76552,4.586661
67.7962,4.785109
67.82688,4.997032
67.85756,5.223692
67.8729,5.342985
67.88823,5.466422
67.91183,5.665171
67.92363,5.768725
67.93543,5.875206
67.94723,5.984727
67.95903,6.097403
67.97083,6.21336
67.98262,6.332622
67.99737,6.486827
68.01211,6.646741
68.02037,6.739006
68.03453,6.901797
68.05105,7.099444
68.06757,7.305882
68.07701,7.427998
68.08645,7.553264
68.09589,7.681791
68.10533,7.813694
68.12421,8.088118
68.14309,8.37757
68.16315,8.702849
68.18321,9.04787
68.20327,9.414292
68.22332,9.803753
68.24338,10.21869
68.26344,10.66119
68.2835,11.13381
68.30355,11.63915
68.32951,12.34769
68.35547,13.12494
68.38143,13.98036
68.40739,14.92516
68.43335,15.97273
68.45931,17.13916
68.48527,18.44401
68.51122,19.91071
68.53482,21.41054
68.55842,23.09725
68.58202,25.00603
68.60561,27.18089
68.62921,29.68252
68.65281,32.589
68.67641,36.00891
68.68821,37.95699
68.7,40.09359
68.71298,42.70154
68.72596,45.62482
68.73894,48.92356
68.75192,52.67216
68.7649,56.96269
68.77788,61.90873
68.79086,67.65002
68.80383,74.35186
68.81681,82.23212
68.82979,91.53626
68.84277,102.563
68.85574,115.6538
68.86872,131.2395
68.8817,149.7832
68.89468,171.8191
68.90765,197.9187
68.91591,216.9599
68.92417,238.092
68.93243,261.4956
68.94069,287.3545
68.94895,315.8527
68.95721,347.172
68.97373,418.9658
68.99025,503.996
69.00677,603.2223
69.02329,717.1464
69.03981,845.6517
69.06459,1063.573
69.08936,1305.192
69.13891,1809.064
69.16487,2046.368
69.19083,2236.344
69.21692,2359.79
69.243,2402.009
69.26945,2357.087
69.29589,2229.158
69.32268,2029.765
69.34947,1781.901
69.40062,1262.119
69.42619,1017.054
69.45176,799.1236
69.46394,706.8752
69.47612,622.5572
69.4883,546.2232
69.50047,477.7904
69.51265,416.8564
69.52483,363.0711
69.53701,315.9389
69.54918,274.9404
69.56136,239.4296
69.57354,208.8581
69.58572,182.6544
69.59789,160.2911
69.61007,141.2241
69.62225,125.0091
69.63443,111.2288
69.6466,99.5221
69.65817,90.00917
69.66974,81.82698
69.68131,74.7683
69.69288,68.65605
69.70445,63.34005
69.71602,58.69378
69.73915,51.00701
69.76229,44.93687
69.78543,40.03801
69.80857,36.00243
69.8317,32.61922
69.85484,29.73727
69.87798,27.25265
69.90112,25.08845
69.92425,23.18801
69.97052,20.00871
70.01679,17.46356
70.0582,15.58844
70.0996,14.00843
70.141,12.66308
70.1824,11.50717
70.22381,10.50567
70.26521,9.631907
70.30661,8.864208
70.34801,8.18559
70.43082,7.043848
70.51362,6.126423
70.59642,5.378199
70.67922,4.759992
70.74498,4.342409
70.81074,3.977809
70.8765,3.657583
70.94225,3.374915
71.07377,2.90107
71.20528,2.522209
71.3368,2.212874
71.46831,1.958174
71.59983,1.754881
71.73134,1.593881
71.7764,1.541057
71.7825,1.533813
71.7886,1.526542
71.81128,1.499271
71.83396,1.471677
71.87932,1.416154
71.97004,1.310019
72.06076,1.218225
72.15148,1.140088
72.33292,1.008694
72.51435,0.8996134
72.70326,0.8048675
72.89217,0.7241546
73.08108,0.6545416
73.26998,0.5945031
73.45889,0.5424839
73.6478,0.4970623
73.83671,0.4571535
74.02561,0.4219552
74.40343,0.3628546
74.78124,0.3155417
75.15905,0.2770609
75.53686,0.245346
75.8787,0.2212341
76.22053,0.2006216
76.56236,0.1832186
76.90419,0.1676809
77.58785,0.1422447
78.27151,0.1225091
78.95517,0.1068411
79.63883,0.09417011
80.32249,0.08379705
81.00615,0.07523505
82.01366,0.0651476
83.02116,0.05740625
84.02866,0.05116052
85.03616,0.04614209
86.04367,0.04209226
87.05117,0.03883622
88.05867,0.03625931
88.56242,0.03531604
89.06617,0.03477126
89.35403,0.03497341
89.49796,0.0355324
89.56993,0.03610656
89.64189,0.03717523
89.69362,0.03872966
89.71948,0.04005427
89.74534,0.04203213
89.77121,0.04502616
89.79707,0.0495637
89.81,0.05263422
89.82293,0.05638805
89.83586,0.06095702
89.84879,0.06648934
89.86173,0.07315457
89.87466,0.08112063
89.88759,0.09058183
89.90052,0.1017355
89.91345,0.1147814
89.92638,0.1299155
89.93931,0.1473216
89.95224,0.1671628
89.96518,0.1895895
89.97811,0.2146571
89.99104,0.2424195
90.00397,0.2728505
90.02983,0.3412403
90.05569,0.4180237
90.10292,0.568411
90.12653,0.6407814
90.15014,0.7053691
90.17038,0.7511627
90.19062,0.7854921
90.21536,0.8091245
90.2298,0.8128054
90.24963,0.8054299
90.27061,0.7824542
90.29063,0.7472714
90.31065,0.7010953
90.33544,0.6323445
90.36023,0.5556393
90.40981,0.3985744
90.42984,0.339825
90.44986,0.2861725
90.46988,0.2384761
90.4899,0.1971488
90.50992,0.1621946
